Product-Category,Sugar_Content (%),Fat_Content (%),Calories_per_Serving,Sodium_Content (mg),Protein_Content (g),Fiber_Content (g),Health_Rating
Dairy,27.2910647059081,40.0842146595653,348.835943380997,85.9368512696234,4.01684332847438,9.20853644733203,2.2
Beverages,51.0902216193935,23.4759332672817,130.15235161658,29.6116526983037,39.5083193446731,18.1394858613696,3.2
Beverages,61.7580989266393,21.1328016894479,700.75578233002,52.69846741457,21.1379388544119,17.879753475145,2.3
Beverages,46.9660103319756,49.7818916797404,722.365547225128,92.3256229468488,40.0257562299242,19.3219412817582,2.1
Dairy,18.0721277933818,0.524682056997222,391.992797840105,170.547158293701,12.6898821277996,17.7020997018104,3.6
Dairy,47.2225497041351,44.7532644425623,122.887229483222,271.769823287538,21.1239375280705,0.164014188552912,1.7
Snacks,20.7709348772863,7.45704129698687,454.982831533255,355.841029677543,39.3274468182505,12.8292170466444,3.4
Dairy,50.2900460873115,39.2962638104457,470.218685147705,105.463668053256,48.693888352182,1.36475366206082,2.2
Dairy,66.7823189309528,30.8965779923149,685.237340652998,336.26120211907,2.98127621936344,5.45188572759971,1.1
Dairy,50.4975415774402,17.0923642749046,349.645571695749,352.12953725121,40.6228088709452,11.5661525894116,2.7
Dairy,60.4016352038689,43.6937477760509,698.46931579224,279.311168433095,15.0344533813555,14.0122763681508,1.4
Snacks,0.147269022311839,0.645361399049599,877.914114669519,451.808934899355,27.5371640445536,13.0926405183419,3.4
Dairy,50.2300487312116,11.3345326037462,275.61174024409,55.4974069609053,14.5046132475374,0.981167348172864,2.5
Beverages,58.0711289805675,28.3446398124768,979.973578313905,88.5607288012098,30.6722736283995,2.07207739139104,1.7
Beverages,2.8391116281277,17.5771130024849,417.049730279967,214.332412194742,17.6901415321988,2.57173625862547,3.1
Dairy,61.0118409101761,30.5188747659164,303.895750889709,63.3563676171194,16.6807445488841,1.82828753539382,1.9
Dairy,17.9685959817032,1.20550967043334,450.435623384776,283.148071862044,1.89691564679678,3.56468846538645,2.9
Beverages,46.5704471384639,5.82294652408563,139.677602108666,199.200233304712,7.34802029519058,13.7697558262312,2.9
Beverages,56.0248415316385,6.35481201092196,169.42061118651,142.297897267959,45.8539099432739,16.6167450231831,3.4
Snacks,46.3865159141549,9.46418229580047,443.712344619915,84.9949065088186,49.9138714436623,8.17627780146821,3.2
Beverages,6.45993544512801,22.9665720400271,774.322295842145,167.669119174105,39.0260287934803,13.8556301285669,3.2
Beverages,41.7425063202258,37.6064349771786,905.296627595766,303.979675416171,14.3406312386743,4.00032522531653,1.4
Dairy,38.4708559705501,45.2769418964451,681.577091180457,287.892605444706,20.1222569221796,19.4656030326682,1.9
Beverages,63.022488765199,41.7686265142123,149.958577476261,81.8120001051169,36.9751727453041,6.99995045715237,2.1
Snacks,28.2967810750946,9.84439358878418,688.418774071508,62.4599053703167,48.4256778441599,16.9173381240967,3.6
Beverages,22.4756767960935,22.0575276115316,653.656524667823,13.3383813044363,22.7735585364684,18.9073274525877,3.1
Dairy,52.4895535105526,9.97057988792675,815.475722378665,6.21279689696613,41.4761207644187,17.294279257506,3
Dairy,28.8872728258378,13.2235908333595,833.986233319572,439.905217859843,48.7534461299358,1.34135303080578,2.6
Beverages,45.2267322503544,25.1773490755943,874.79292199003,22.544428002695,43.6736585528002,13.0061431461451,2.6
Dairy,45.2515063087225,3.40545123617613,443.424938850143,365.610554936623,11.3574873385663,2.40181413143102,2.4
Snacks,62.1627345052083,10.9087164796637,712.971175584537,435.992548122479,0.401593193781147,0.113260010515934,1.4
Snacks,41.9084681623368,46.7689080653559,304.837840976195,49.0289242812288,24.6040852694208,1.03566887886135,1.9
Beverages,35.1507526973391,23.3058146329245,999.369465984329,218.150711916509,26.5680415847633,18.3229839289411,2.4
Beverages,9.72099284775619,22.2693262988936,216.567529308017,481.151491587138,10.0625182275585,18.1692702852079,3
Beverages,8.10163246750938,0.728357737563945,59.608710077794,417.069330261793,14.2337195973409,4.51648775528068,3.5
Dairy,10.8025095698156,12.3699873529173,191.368278792267,244.852015928928,38.2576580424273,10.9412242959725,3.7
Snacks,12.0293936928966,43.3146217991091,787.07867506692,381.285556395776,23.5173629356567,19.1005652453185,2.3
Snacks,44.6513964864544,8.23142141293344,474.444492682801,416.688812215832,15.8677041800128,9.93412259393525,2.5
Dairy,51.8686875192205,20.7562469767361,475.125235419907,174.01348159436,31.131301368096,7.87155640291516,2.4
Snacks,37.0994066048493,0.716545293350063,957.271773631085,446.07645843498,32.6379877988063,9.66497388089249,2.6
Beverages,58.0312412781844,23.9167740835278,923.653162626671,235.236659838578,38.4697888420401,15.8043152310389,2.2
Beverages,69.3884258713543,1.05105533631086,345.635000913809,263.903681779415,7.83546478814596,9.54555265066471,2.3
Beverages,57.4008840383549,40.98047765329,248.605222341823,499.853818910916,37.0758626163495,15.6655536256474,2
Snacks,48.6417661573171,41.2426883743552,856.058099437053,421.651483076081,29.9714196055209,8.63394891281866,1.5
Beverages,37.2744889606003,39.3871094151185,910.718117492145,180.88500288649,2.87859326513986,5.04011342422766,1.4
Dairy,31.4197150172296,14.1682034445559,564.517076658563,5.17279823634997,38.8722814126706,6.52945459637241,3.2
Dairy,5.90746663811796,41.8618609110909,647.952525561246,313.087036896947,19.1540140666593,1.55646929274332,2.1
Snacks,27.9558123876284,27.1499066302635,294.068570457679,351.956713064054,16.5190467164819,9.94762288818553,2.5
Dairy,63.7094245747494,18.6904054433501,810.762553579598,325.40134507169,22.4037575790817,2.96221849778046,1.6
Dairy,56.5615840934587,31.2664979852117,650.516307026572,483.931175581607,17.3087538653065,16.2309401266947,1.7
Snacks,15.1235955508181,0.6170523030187,528.337835733097,431.485513666072,16.9142796104955,8.41181148313788,3.1
Beverages,32.6625449288051,7.14804388003761,107.103128274476,224.415846590324,40.4038833850313,15.3000464798345,3.7
Beverages,57.1706241790981,37.1146769085131,920.138214385596,31.4287437361905,6.22526271828461,19.0892085507727,1.7
Beverages,4.71691883498658,12.2080804358077,634.678849365186,238.029384750998,48.5300033928729,16.9895589942647,3.8
Snacks,27.1174809968062,29.9004558664375,233.05653995832,344.622009981012,27.7465822187172,19.0292735949164,2.9
Dairy,59.6288865811763,19.2551301411515,626.0668111339,303.854904113502,9.14619992106564,11.3587305374146,1.9
Beverages,28.2728504919087,42.7402889399631,693.590186527975,269.068533855442,6.56077414658433,3.30648867961084,1.6
Beverages,5.43302513120086,47.6207652998322,549.481819849064,234.409479007621,29.5754766067491,18.707919083674,2.7
Snacks,37.9774057972576,44.1782364185095,732.196651058221,146.880936513693,31.6499721923464,17.3700878119354,2.2
Beverages,60.3219746442807,13.5309997346798,602.381250532193,138.673380862315,2.65128855149054,17.2882598213386,2.2
Snacks,41.3199880067212,9.70814345230411,950.381102930541,250.115739462901,12.1500957064393,13.8654885481744,2.3
Dairy,15.8395375749962,23.7217446810368,101.012224669341,80.3015732148245,39.7730960610734,12.4983252437216,3.6
Snacks,26.8967734096167,0.366707541809014,150.933423046082,170.342711787401,2.48123138717628,0.29447783722663,3
Snacks,31.5086352827353,1.29046964315909,214.988055106623,161.98963735505,42.7544331953018,14.9610813817623,3.8
Snacks,40.5486447674369,27.66453198115,705.662517074116,293.5664007921,32.9081238263167,1.83070234965611,2.1
Snacks,53.1545718026829,26.0224702082643,663.316079112318,33.3411501815123,21.7211629681602,5.19501872205152,2.1
Dairy,6.92115323484448,49.729099451763,897.455917199209,414.834340132548,17.3216424485458,11.0298059070267,1.8
Dairy,62.2756423112296,10.0920917681879,746.233580239703,281.189190192201,0.962448192444698,9.03465169752083,1.8
Beverages,0.861679211125291,12.9051964580234,532.937713186363,335.413340387968,41.2607472875922,0.315487795428919,3.3
Dairy,25.9036634271979,5.67703211631434,992.240202840449,351.546951879716,7.1360926984269,16.4797011690342,2.6
Dairy,1.91942169808604,45.8771504826872,302.802558360834,145.742068421268,15.4770995931044,17.5760191617185,2.9
Beverages,27.5081957741704,38.8905622229225,841.532076796181,235.185783692433,28.4553490181402,13.6374588699353,2.2
Dairy,36.8068819211327,41.1169555728424,455.450853584223,478.122977934834,12.2996300035627,10.8213571731364,1.7
Snacks,35.8176970607058,45.1381893982254,666.298381931948,383.352618998407,24.8570231876101,19.2147567779894,2
Snacks,11.5939842919786,26.2449993362919,740.905046929812,484.778437611593,40.4671414369351,2.39912415496384,2.5
Beverages,45.2018357066929,22.5596595725362,652.06638283082,373.127172573144,23.5268967395137,14.7582010732998,2.2
Beverages,3.13449153532678,16.5195736832808,183.481937953164,87.8000698542587,47.4488672059798,2.56721225790396,3.8
Beverages,53.3334774092691,29.4607307173928,470.803460210536,32.2679419223381,42.3750310188171,7.63689597846831,2.5
Snacks,66.2651103795482,22.7139198394911,583.366459036468,288.830718359832,16.6519617681697,11.7096901834196,1.8
Dairy,23.7838179005783,22.5782793302788,856.591571219667,178.906639851305,19.9981062291969,14.741753810087,2.6
Snacks,36.2067567200032,46.8463931865569,471.463461358644,137.728955069085,21.1663363511264,0.0743220054396798,1.8
Beverages,26.523719464117,49.2015757139565,922.809939564039,403.605498212709,31.3089726462257,5.21195772743552,1.6
Dairy,0.469727321284197,39.824219466479,468.35551187395,183.496633540974,14.339786459427,10.7640078281964,2.7
Dairy,27.0112152026581,37.8379045123464,571.340866299861,158.500484867152,48.4624569411254,10.6574735832301,2.7
Snacks,55.4204181482943,34.0279080889551,806.471398795661,424.993796584505,30.434211030175,12.7525286989253,1.7
Beverages,41.7192189528437,8.30374261667569,603.914300201036,423.14366824323,19.9700829370567,6.07707161736445,2.4
Snacks,7.08819402306113,2.95529104378273,962.207168763683,178.183318877528,32.2504907745784,10.8105850217787,3.4
Dairy,59.299764278565,34.5363157556632,677.319038988421,416.249350492983,19.7702505264854,3.79573554869153,1.3
Snacks,37.175974141967,36.4393111128288,546.573981364221,425.38924516633,40.8897840489709,3.73744428806911,2
Snacks,58.9206353221273,2.34864955490699,72.4123693917561,211.965267514833,28.3920480275861,11.5312792684521,3.1
Beverages,40.6155063149521,46.4025875114424,443.046252701313,33.2365651045858,2.09852517030335,13.7094517009068,1.9
Beverages,39.1781911386558,4.55703197223388,334.285998297152,0.792322233170051,8.83784337117304,2.40799933362576,2.9
Dairy,7.36814296379087,14.2950266885601,760.700384493115,261.646231444498,43.2496986514767,2.45579803808447,3.1
Snacks,11.715181319704,33.6194906399352,247.863791395869,172.037746685178,28.1449913178395,11.306053829209,3
Snacks,68.0417679547614,8.49362972022382,244.959082929368,498.565947079183,47.5171738256953,5.40191504567291,2.5
Snacks,15.994072272834,2.77079442211222,230.043091075508,386.205499813642,3.62111564303424,7.84798204482229,3.1
Dairy,68.4216482593258,16.5573244582075,169.334832498424,380.637728175206,14.7630315042987,8.01496895295156,2
Dairy,37.2338894566984,38.298578742759,345.456653487343,477.621384143672,9.67716866197863,3.57105718569833,1.6
Beverages,9.5052332944756,20.683933949263,891.626008721254,443.86219894666,27.6920146114368,0.0262926686125287,2.4
Beverages,6.95115419275851,32.648646095397,786.182048690657,159.093739728194,19.1396415539955,17.0630361993801,2.8
Beverages,14.6204849494018,28.9809548614068,748.488655491454,82.9936108019382,7.86367670381966,14.3000393779538,2.6
Snacks,64.7946131017735,1.11092410127902,807.469965367465,372.946132532741,32.1375956979773,13.8107711623113,2.4
Snacks,28.9905157029759,49.4269993522853,305.946994863093,189.136946841437,26.8149182898593,10.9301027622664,2.3
Beverages,27.680398759504,2.07140444096939,893.069606214863,236.586325815478,13.736812564815,14.0193930915624,2.9
Snacks,21.9244382749122,48.3901368824243,180.438206384524,315.198865637413,23.9885678891189,18.7137675509525,2.5
Beverages,10.2943295396612,27.4932089182199,369.528440379803,453.93633846762,37.2869157520595,13.3134747245858,3
Dairy,34.1495838034685,48.1579513532533,607.410713018976,209.543876835483,10.2635837275329,5.301828038549,1.6
Beverages,9.10334477577971,5.73767997069177,147.759833924901,391.658445109681,14.6452873350865,11.411201034818,3.4
Dairy,58.4836165467629,24.5204259592757,743.623678387604,134.169895637329,17.3055493547058,8.8464880673242,1.9
Snacks,25.9277890392715,8.47520459330293,417.883745793301,348.985895461807,37.3363218600516,11.128382622243,3.3
Beverages,26.2362497447257,2.54874385112212,795.18538232798,0.789710538955935,42.3461299775454,10.3522095482565,3.5
Snacks,33.1804499938209,30.8764557531156,518.251471305373,435.753606745317,18.8194248220805,17.1755057045693,2.3
Dairy,31.0889399216026,10.3891710480846,221.83079820407,15.1897899772313,14.8310430916959,13.0360020676213,3.3
Dairy,69.6400581141525,29.3848509143773,748.023720787577,356.376877381292,44.4723379175839,3.77516955868208,1.6
Dairy,38.1766784852812,5.61822409744928,289.536758046996,23.1290946306419,49.9682466096339,1.26033557750742,3.5
Snacks,6.17411926529095,16.5993235716351,516.269786204641,133.122849697002,33.51768198309,8.48727577362694,3.4
Snacks,42.4814139103851,39.0816279026624,121.756605699062,248.601201778277,49.499030749459,0.312212445154585,2.4
Snacks,10.6109005008916,21.8525760921094,636.973321691435,209.969342674119,32.9983138900955,6.36594771666671,3
Snacks,2.16563513119394,31.3872707448668,682.564877905463,95.9180573005053,36.6730136003912,7.36042938878451,3.1
Dairy,67.9519507574074,32.3728970372773,409.740499474144,166.907455854619,19.4328000771757,7.51177748019848,1.7
Dairy,54.1477224074195,42.1877521993647,956.70164130502,363.853185030484,21.6483773499527,19.5870004864779,1.5
Beverages,68.6076294689637,16.2461397203321,880.460475407965,334.628546289824,7.20678319946976,6.07801753944937,1.4
Beverages,33.451491361557,34.3647781291259,722.543869952995,35.9072918819578,41.1375007382562,5.30454990757242,2.5
Snacks,37.2580271804283,48.0807903523083,727.969470769056,373.657912786443,46.55295154436,2.58761862135082,1.7
Dairy,11.7835869143391,36.5121667178934,289.781629195044,26.5229405985142,31.1719066847056,10.2201767136523,3.1
Dairy,17.283519866731,24.4935238358872,673.974469534027,271.463194549892,17.1823654222699,3.07348612427241,2.4
Dairy,58.698445043198,31.5358722245965,238.295951973744,130.031374021095,7.70081626871831,12.3258942546157,2
Beverages,24.9329952982316,36.9841448881554,186.803062723831,293.845063779909,13.2578114852657,3.10319557876699,2.2
Beverages,57.8770481657493,30.6137882846936,999.494499492451,130.664197970451,12.7705210425922,11.533466355184,1.6
Dairy,49.6309607000922,0.833790674491958,641.257134899515,492.478984812916,30.6763942081787,16.5253847834925,2.7
Dairy,12.4019647690306,9.73867488436129,459.438479024331,154.864091863766,47.2518732681802,0.850492670381853,3.5
Dairy,35.521245628382,40.5234108607733,323.756296739754,120.980317837248,2.41359434789907,8.39493949836412,2
Beverages,47.4171125063102,13.6325323656242,623.724421479116,139.232645457673,0.0511149797223998,9.22097934437671,2.2
Dairy,16.4526050362678,36.5781059780567,97.1138328090818,448.236428629648,30.0090972157163,15.8214428695622,2.9
Dairy,58.1481957364054,18.6060107620849,139.946940979555,318.109414334672,14.2030231039858,9.35831263891089,2.3
Snacks,38.1379360281631,26.0942164078972,81.2138628533765,365.342048710388,44.0274171169478,11.3507157291264,2.9
Snacks,11.5669435309822,3.39866499097019,524.211341599529,459.005255047175,16.3625153952909,15.8240850717614,3.2
Beverages,40.8089098315222,9.06127805248548,620.576297727823,455.936242422504,14.4868800264445,11.1951698585858,2.4
Dairy,69.979966290914,47.8598481759617,109.35577328993,369.472923289364,13.4755310609149,7.16598827039165,1.2
Dairy,10.5365044164389,44.5069026723457,735.163244123971,98.9122144206614,7.24264136341221,1.71684555241165,2
Snacks,57.172985108367,32.6137555449525,268.875317938836,421.686660337503,29.0765237138555,14.5983125902516,2.1
Beverages,14.5116302231291,22.9822298692869,700.941381081373,101.888017095532,8.4106801167105,17.4227630032431,2.9
Snacks,54.7671830622061,33.7880646447612,982.802283033483,371.449407049216,21.2315579895145,19.4012907404033,1.6
Snacks,51.4204546184989,30.930514454697,706.550576551159,342.801533272437,23.0486026127824,18.5319976154314,2
Snacks,21.0342569920303,28.4276127802306,889.033400277428,379.444425070223,1.02460234389872,15.948358176665,2
Snacks,22.8076182295115,2.95885359317709,950.788581405914,266.342840356908,0.840363991057125,12.8694386449146,2.6
Dairy,55.4764974374043,31.6401305330753,512.4134959347,319.36309112461,26.0106344378415,15.6292029166128,2
Dairy,32.3011858321119,38.4460022285584,717.208730448722,476.660040217128,34.8017366114566,8.64167425704136,1.9
Snacks,51.1572620098266,49.7040827322788,859.37079087805,50.5442970871074,47.1071241140202,11.8955242958167,1.9
Beverages,10.3588903156084,0.553927629715484,388.778467230667,154.42363739081,8.95596420784776,6.9739961827837,3.4
Beverages,59.6790447331087,36.5086726655338,298.327450732375,305.678506549191,5.16294047180413,6.53418429960766,1.5
Beverages,49.7619301677623,28.589465796799,949.268644139422,482.027065065745,2.60439534635755,15.1338354655207,1.4
Beverages,63.4859966184384,21.7026088040478,739.988325350377,47.7872238313006,21.8020791456475,9.07865564607123,2
Snacks,9.26606653244807,6.37850872856854,258.698026707035,11.2746107650432,31.1573683667978,4.24322525862058,3.8
Dairy,41.5110150252418,20.4542574317438,476.629223042308,27.874799235164,42.0276678375632,4.03876323883732,2.8
Beverages,41.9384409528228,17.7188591493068,806.629181060919,26.2028432305994,34.1322441146566,17.1834472313987,2.9
Snacks,24.7422518382748,15.1414944489371,569.70984137252,453.907928888702,10.4180394537429,13.5552098872534,2.5
Beverages,32.0926497198481,36.5439811661104,667.454493257595,360.628953966912,23.088518319814,10.9209214671623,2
Beverages,2.65870943028974,35.0362760642132,766.0797919428,338.553183098139,45.5173173154328,8.01877471992719,2.8
Snacks,52.2102027038908,29.4510045490456,640.908729368532,261.286410130905,16.3370531238686,8.61634781574252,1.8
Dairy,38.4525735582222,46.9332406646686,563.075355826086,390.976308486076,24.9365182545966,1.14870388389888,1.5
Dairy,4.04187363084216,17.4927192090427,762.133570168385,77.8239963807954,47.9282667321848,9.09820289735686,3.5
Snacks,47.652912507234,12.190096885509,741.184883660591,195.970594894219,36.7354002786849,15.9090982124416,2.8
Dairy,32.6747454061832,32.79516565492,648.37878017402,245.002125382172,37.3870192820846,7.75972960190645,2.4
Snacks,2.41228815975,9.94070304687015,391.799942712833,55.2047488383631,12.6167002206614,7.67162505086516,3.5
Snacks,67.8725408793667,15.7505253591712,435.521487590258,209.756854668758,20.7349059152564,0.314331660385756,1.9
Snacks,66.4378500162608,11.2301220037442,971.916621439893,158.25088963131,4.11710815483609,9.15670525116137,1.7
Dairy,35.9031691303038,3.45767838592506,156.76663567695,17.7910728967313,30.3262933525267,0.506753058959337,3.4
Snacks,6.55706944941371,41.3749370817837,305.079671390194,68.3677013646176,5.18650822712471,11.4069885601752,2.7
Beverages,52.8234855119014,12.7270271460831,517.781671244119,382.018411583736,41.7954791102977,10.1356676316463,2.6
Dairy,34.435177007401,23.651375167151,844.893201836597,9.01895475232223,40.7276893509998,16.80016997848,2.9
Dairy,21.1713234802566,2.1657636627156,205.491880543241,467.126649548181,26.6802550561155,11.6356122185144,3.4
Dairy,34.399272426999,34.9669733126322,313.106887218379,43.2123162236187,7.05830165985149,6.46854710644431,2.3
Dairy,36.5710901783825,16.5280501153145,112.508306905477,399.619047101729,1.27894915975841,10.3246201883383,2.5
Beverages,39.3898189315637,37.2368363914605,720.686002748278,449.308270471735,39.8354333771286,13.9941271149984,2.1
Dairy,30.8856599558729,20.6201530233933,276.298963701835,470.567792425224,30.0070241606713,1.87927590820766,2.5
Dairy,42.402871219734,9.78778032028123,419.241013137403,433.738511747986,35.5464818373942,12.4214817694087,2.8
Snacks,64.3114297424464,25.6587541141018,471.516374678184,143.775019712722,15.1903562868184,18.3325256395596,2.1
Dairy,25.3587660969014,6.52522798187199,896.748238826133,166.543565669239,25.4741368921957,5.98260591262489,2.8
Beverages,50.8001524253964,22.0269579936497,440.763775814675,213.272849305038,37.3587085269825,12.5325018975282,2.6
Beverages,62.6116789776963,15.8652738710243,187.963768919487,69.6483447035504,23.12816541569,16.4265890070049,2.8
Beverages,31.9185493031956,45.5979792099817,548.099191423115,11.1362275336119,30.0692111384365,10.2361279487725,2.3
Beverages,31.0419085467333,3.046436086036,964.810094916198,434.560807140517,39.4864130903981,14.3595906804077,2.9
Dairy,42.1481889748346,34.7008707052871,627.30135899827,277.064358105228,10.7610322633189,6.2202067697852,1.7
Dairy,41.3984731595742,9.1375582993718,984.217859437544,304.361471089108,3.29644446787412,6.1211690585029,1.9
Beverages,56.4612539628394,15.952253716612,849.051943491927,463.494237408898,26.5911755405403,13.3516804359712,2
Beverages,33.3538368644805,20.7757031531033,84.1674684027422,332.560089056808,3.10628853600479,14.1081774794697,2.6
Dairy,69.7286064747609,45.4007544687487,675.47961560819,345.426752169907,38.3278647183377,18.7401939902429,1.6
Beverages,4.16300982070966,12.1289133036913,322.428533679989,393.484324218371,35.9605723816894,4.49677149435949,3.4
Snacks,0.221749400649122,4.56544012723351,581.636012862488,58.1742249287019,44.0856335732649,9.36435192175938,4
Beverages,44.8138818091737,15.9344801995262,315.377931384665,180.081076606896,31.978104901698,5.01026946327783,2.7
Beverages,20.8904438653314,5.23379852677667,381.426895775026,484.103963851683,3.35987853761869,1.60184321760491,2.6
Snacks,16.8267672089639,6.42982429802763,927.01027616647,461.465039050303,12.6576062744809,8.06461055894975,2.5
Snacks,21.8329356002996,28.6925298987513,246.31102564712,442.037648155092,40.396592228136,7.48161494576407,2.8
Dairy,17.9233295573468,3.04509665497467,880.403662124539,226.044255169486,8.35662086567939,5.40868239964376,2.7
Dairy,2.15530347623135,1.5465440696783,78.934917666972,428.596476793403,34.9240233907444,5.93989782278833,3.9
Snacks,68.0073129673412,35.7207050735249,136.332711451166,24.1979409728828,39.0129665460239,7.20823612702556,2.3
Snacks,15.4521841916947,18.0823547420522,861.94128931505,74.2587121285587,16.5055898927621,19.7767526556019,3
Dairy,51.3820833812514,6.26876746169366,649.028229363736,206.983849242027,16.1148736701454,15.6591553193456,2.6
Beverages,53.3817476285923,12.6806385429854,759.874331137573,241.696033341063,27.8901340604573,1.42802402173814,2.1
Snacks,65.0480178605061,32.10432536762,248.946787280762,131.753576760428,43.0643166377382,17.448263529734,2.5
Dairy,2.1384619965366,13.7768283570426,560.229282810598,178.238335423894,11.195310095674,12.6660665279734,3.3
Beverages,61.0433836912905,24.7260562560204,750.35826239274,81.3880505126844,47.0629098021201,17.8118752024382,2.5
Snacks,36.905832658786,6.08476533633361,645.948430159749,244.567015857954,29.9559342410054,6.83419374260456,2.8
Beverages,44.278087697608,29.4046818802724,498.113828546649,396.921646433931,49.6063235676138,9.29037729623438,2.4
Dairy,45.1129193984724,15.8038841921632,961.794597115829,330.680196830653,4.48068619976613,17.9245411461622,2
Snacks,57.3858463489309,31.3484217264358,692.349466780773,53.8961236827706,6.32810682533795,5.45146271827363,1.6
Beverages,23.3385125511377,40.4197441152012,912.363260229176,243.790801698358,41.3320901856741,18.3100175249083,2.5
Snacks,51.3135832901995,30.5823209694996,743.281985994997,348.823191389863,43.2377947801925,16.5699942428854,2.2
Beverages,37.0004676805538,14.787378129751,748.690352167799,264.947648276971,22.2729344185467,19.6111588181859,2.7
Dairy,55.5375810013743,12.787185077415,126.017356269795,195.837798267774,35.7035588071168,6.48515174032726,2.8
Dairy,69.3382222939093,16.3710479366724,391.491390761246,310.957210641939,43.3778643722769,4.71506360009567,2.3
Snacks,14.0455712182633,8.23102566182524,865.450936383676,484.319332650138,2.15638941094143,6.61733794091456,2.4
Beverages,69.6254049091999,9.058592542501,270.973669041318,47.453954883039,28.6975211496629,19.0929959197747,2.9
Snacks,6.28685079979418,39.5345550950084,159.730572848643,195.00803037378,42.6740333263245,6.66146592105883,3.1
Snacks,0.162228353336971,19.2366288253723,359.800753806854,203.302926523048,19.9077472292387,11.3042363991448,3.4
Beverages,3.09133553244819,21.7997590285293,259.415990647983,288.483655234186,15.1191803056213,8.07358565173028,3.1
Beverages,23.9247683315733,29.7024732783406,929.023785053497,76.0873009409589,39.7853342547419,7.92440288963562,2.6
Beverages,44.3034431474904,29.4826747575774,874.568309902025,88.3215149352348,16.7893291751418,3.8675721975811,1.8
Dairy,4.83206786214947,3.36884357609629,524.699068768759,142.680692998927,0.158714909225161,10.7415908159518,3.3
Snacks,0.396607017069709,41.5770393168833,108.276680759675,477.93502163426,47.9786293814533,16.9880850993441,3.3
Snacks,65.5963719921156,8.86632766119697,728.834228788498,367.054290615451,29.6061618175509,0.989700271077416,1.9
Dairy,57.5348645157951,36.1535818024834,642.241144769451,330.846650845752,40.9758959355036,17.7845318732684,2.1
Beverages,56.6428219797322,38.6335494064083,972.026937192071,408.478843697131,41.2650781171357,13.309459302746,1.6
Dairy,61.9096992851384,35.7449767045657,581.005578256858,63.7882344583465,3.32052101863664,12.3347616114981,1.6
Dairy,49.0023990940473,28.9488823277073,369.574037232764,429.666409861876,8.54300996932324,12.5180046584798,1.9
Dairy,7.3082890823657,0.730449855444143,543.070608899628,297.416356943752,15.5560340379824,5.92539671908939,3.3
Snacks,27.9370131651606,18.0187746181585,980.300126834291,167.664503729468,16.0349642520661,8.30289007736575,2.3
Dairy,50.6204640525241,30.2419714681291,711.544310906379,407.927627872845,32.9393058840456,15.9858001180843,2
Snacks,19.6234122554065,19.3725647961269,688.377331030699,401.282267174312,31.1566460376342,6.12762073872579,2.6
Snacks,48.1184454895366,43.1739947456407,278.647510239591,422.854290858364,24.7294889004907,9.40040419145394,1.8
Snacks,1.71489137873566,15.4401137674808,756.422391682587,57.7589500534911,10.5631866154384,0.392645427753067,2.9
Beverages,21.4296138615715,14.676739622933,762.758237998183,484.680622497888,19.0991734845152,14.6711670587101,2.6
Snacks,38.4391235394021,13.2998846546329,351.42453458711,479.813076894866,27.1796984232585,8.35404353357211,2.6
Snacks,44.246288065437,16.6390434480398,509.528140771178,178.734822750871,23.3992683051971,10.5071753694721,2.6
Beverages,40.3928465123338,27.8702482157094,329.873166293433,32.9470091059598,6.36462665475392,2.29378635621517,2.2
Snacks,48.8429393251401,35.3507647136295,295.769816808072,83.5278347343929,32.4755246750962,19.8342845757487,2.7
Dairy,0.426212376788735,33.1283958869393,74.6012667370109,496.415412722349,3.65258884053303,6.04935653969692,2.6
Dairy,7.0658839984265,40.385890999074,320.951157420666,281.506471585832,18.909734154054,12.699793231929,2.7
Snacks,60.8260976595402,44.2956997748712,576.271452384361,178.310899413026,35.5014673837615,11.6247268970893,1.8
Beverages,47.7224050863113,40.8039521171676,51.5211281715774,144.101346925019,1.00117672598533,15.7018440784998,2.1
Dairy,7.90521498802079,0.947270168717729,319.058129619184,128.495867655474,28.4991409522658,5.87673911243921,3.8
Beverages,58.9452106179006,36.7958976775994,887.339815707088,332.076382527241,16.7260487071649,15.1185468999447,1.4
Beverages,16.9561852477197,10.4199786809166,613.966155851993,209.693915759843,0.441592171136723,7.65003461371469,2.7
Dairy,33.4781918936656,6.64640213539913,627.469682876931,482.705349684306,9.51916355304859,8.22321931692698,2.4
Beverages,10.1637559019262,31.9244392399568,433.196089775036,341.921515322681,47.0473096635327,13.4542505297354,3.1
Dairy,49.7077039495195,15.9871597703847,692.64853631779,396.022295524481,26.0574452752545,15.6857154348094,2.3
Beverages,46.6798094709988,2.85585816852216,230.436127918841,146.37077429158,49.8613602314566,13.3373327224112,3.6
Dairy,14.7778729816295,6.88148671991807,827.809469864982,39.5932045543129,26.2408375182371,17.997590411423,3.5
Snacks,60.4380536799901,0.0464708434980532,160.854663939105,243.911418690941,27.1968206145134,5.70318059020135,2.9
Dairy,28.0914216953799,45.1611813672354,673.201286920454,157.290773273114,19.5921506466426,18.012334642039,2.2
Dairy,20.4760563749519,1.23089919206193,374.091859528699,101.041582503962,15.5020209365707,2.61727051886757,3.3
Dairy,10.6630712625175,10.4727884754756,760.137322053353,476.321065400431,12.5772776566472,13.1906063805996,2.8
Dairy,18.6317608760876,20.8131390343954,572.276323702719,221.994107171015,17.1710308065337,10.9526130276036,2.8
